smiles,output,n_atom
CCC(=O)C1COC1=N,-2.804449,18
OCC1CC(O)C1C#C,-2.929475,19
OC1CCOC(=O)C=C1,-2.718597,17
O=C1C=CC2CCC1C2,-3.112104,19
CCOC1C2CN2C1=N,-2.829716,19
CC1N=CN2CC12CO,-2.876638,19
OC1CC2CCC12O,-2.707874,18
N=C1CC2OC2C(=O)N1,-2.437817,15
CCC1CC(C)C1(C)C,-3.946706,27
CC12NC1C(N)=CC2=O,-2.703736,17
CC(=NO)C(N)=O,-1.9239069999999998,13
OC1C2CCC12C1CN1,-3.009784,20
C1C2OC2C2=C1N=CN2,-2.50443,15
CC1CCNC1C#N,-2.753873,18
OC1(COCC1=O)C#N,-2.327582,14
C1CC23CCC4C(C12)N34,-3.121021,20
COC1=C(N)NC=C1O,-2.607794,17
NC1=C(C=O)N=C(O)O1,-2.1649950000000002,13
CC1=CN=CN=CC1=N,-2.593199,16
O=C1CC2(CN2)C1C#C,-2.610268,16
O=C(CCC1CO1)C#N,-2.585271,16
CCCC1C(C)OC1=N,-3.280935,22
CC1CC(O)(CO)CO1,-3.100683,21
C1OC11CCOC2CC12,-2.937202,19
CC(NC(N)=O)C1CN1,-2.918638,20
CCOCC1OCC1=O,-2.862235,19
CC1OC11CC2OC2C1,-2.95358,19
CNC1=NOC=C1N,-2.239245,15
NC1C(CCO)OC1=N,-2.794123,19
COC1(CO)COC1,-2.603894,18
CC1=C(F)C(F)=NC=N1,-2.187812,13
O=C1CN2N=CN=C2N1,-2.176515,13
CC(=O)NC(=O)C1CN1,-2.630759,17
CC1CN2CC3(CO3)C12,-2.998382,20
O=C1CCC(N1)C1CN1,-2.907707,19
CCC(=O)C1(CN1)C#C,-2.8341089999999998,18
N=CNC(=O)NC1CC1,-2.727551,18
CC12OCC11NC2C=C1,-2.723239,18
CC1=CC(=N)OC(O)=C1,-2.63338,16
OCC#CC1CN=CO1,-2.5598330000000002,16
OC1C2CCC22COC12,-2.917999,19
OC1C=C2CC3(O)C1C23,-2.676354,17
OC1C(CCC1=O)C#C,-2.774929,17
CCCC1COC1=N,-2.8319419999999997,19
CC12OCC1=CC1OC21,-2.714468,17
CNC1=NC=NC=C1F,-2.415556,15
COC(C)CCC1CO1,-3.335792,23
C1C2COC3CC2OC13,-2.981658,19
OC1CC(O)C(C1)C=O,-2.9116400000000002,19
CCC1(CO)COCO1,-3.08865,21
CC1=C(N)NC=CC1=O,-2.7513009999999998,17
CC1CC(=N)OCCO1,-2.99779,20
C1C2COCOCC1O2,-2.8471200000000003,19
CC12CC3N1C2C3=NO,-2.594001,17
CC(=O)C1COC11CC1,-2.947087,19
C1OC1C1=NC=CN=C1,-2.503316,15
CC1CC2CC(O1)C=C2,-3.27633,21
NC12C3CC1N3C2C#N,-2.513639,16
O=COCCCOC=O,-2.63298,17
CC(O)(CC1CC1)C#N,-3.07933,20
CC12CC3C(C13)C2C#C,-3.070141,19
OC1C2OC1C2CC#C,-2.66975,17
O=C1CC2CC1C1CN21,-2.8806149999999997,18
O=C1NC=C(N1)C1CC1,-2.7327779999999997,17
CC(NC=O)C#CCO,-2.7772040000000002,18
NC(=O)C(CO)C1CN1,-2.806993,19
COCCN(C)CC#N,-3.064609,21
OC1=CC(=N)NC(O)=N1,-2.289736,14
NC1=C(O)OC(=O)N1,-1.924357,12
C1C2CCOC3CC3C12,-3.214446,21
CC12CN3C(CC13)C2,-2.875778,19
OC1CC2=CCCC12O,-2.957407,19
CCC1=C(CCC1)C#N,-3.203499,20
CC1(C#C)C2C3CC3C12,-3.027455,19
COC1(C)CC1CC=O,-3.153646,21
N#CC12OC1CC1OC21,-2.364052,14
CCC1=CCC2CC1C2,-3.549156,23
COC1(C)CC(CO)C1,-3.350761,23
C1OCC11C2C3OC2C13,-2.64914,17
COC1CC1(C)CC#N,-3.065003,20
CC1C2C(=N)OC12C#N,-2.473479,15
CC1NC1C(=O)NC=O,-2.619011,17
NC(C#N)C1C2CCC12,-2.950184,19
CCC1(O)CCCC1O,-3.397946,23
C1C2NC3=C(C=NO3)C12,-2.451193,15
C1OC2OCC1CC=C2,-2.979124,19
CCC1(CC(C)O1)C#N,-3.082542,20
CC1(C)C2C3OC2C13,-2.729716,18
O=CC12CC(C1)(O2)C#C,-2.478675,15
CC#CC1C(C)OC1=N,-2.849939,18
CCCOCC(=O)C#N,-2.791009,18
CN=C1OCCN1C=O,-2.624059,17
O=C1COCC2CN2C1,-2.7570639999999997,18
OCC1COC2CC12,-2.712307,18
CC(O)C1(C)CC(=O)N1,-3.020784,20
OCC12COC1C2C#C,-2.687799,17
CCC1=CC(O)=CN1,-2.665912,17
O=CC1=CC2NC2CC1,-2.881373,18
CCN(C(C)=N)C(N)=O,-2.956379,20
COC(C)CC1CCO1,-3.337118,23
CC1OC1CC1CC1,-2.9798169999999997,20
CC(C)(O)C1OCC=C1,-3.184068,21
COC1=CN=C(O)C=N1,-2.451902,15
CC(C)C1(C)CCCO1,-3.674951,25
OC(C#C)(C#N)C1CC1,-2.630722,16
C1OC23CN(C2)CC13,-2.5402009999999997,17
C1CC11CCC11CCO1,-3.212422,21
CCCC1(C)CCOC1,-3.666479,25
ON=C1CCC=CC=C1,-2.8509510000000002,18
N#CC1CC2=NC=CN12,-2.397764,14
OC12CC3OC1C1C3C21,-2.7556979999999998,17
OCC1=CC2CC2C1O,-2.967288,19
CNC(=O)N1C=NC=N1,-2.378447,15
O=C1NCC=C2CCN12,-2.7189639999999997,17
CC12CCC(=O)C1CO2,-2.99557,19
C1OC2C1C1CC2CO1,-2.963283,19
CC1=C(O)NC(=O)N1,-2.222767,14
N=COCC12CCC1O2,-2.740532,18
O=CC12C3C1C1OC3C21,-2.502192,15
CC1C2C(O)CN2C1=O,-2.773105,18
CN=C1OC(C)(C)C1O,-2.989586,20
CC1C2CC1(C=O)C2C,-3.220253,21
CC1CC2(CC2)C2CN12,-3.330888,22
CCC1=CCCC(O)C1,-3.483667,23
CCC1(O)CC(C1)C#N,-3.090363,20
C1NC1C12NC1C1OC21,-2.553692,17
CN1C2C3OC3C(=O)C12,-2.535917,16
CC1=CC(CC1=O)C#C,-2.86809,17
CCOC1=CNC=C1N,-2.8999129999999997,19
O=C1CCC2(CO2)CC1,-2.992607,19
CC1=CC2(C)CC2C1=O,-3.089544,19
CN1CC2NC(=O)C12,-2.4278079999999997,16
OC12CC(CC1)C2C#N,-2.898008,18
OCC1(CO)COC1,-2.617343,18
CC1CC2(C)OC12CO,-3.147039,21
COC1C2CC1C(=O)N2,-2.7832600000000003,18
CCOC1=NC2CC2N1,-2.883228,19
C#CC1=CCC2NC12,-2.4715439999999997,15
NC1=CNC2=C1NC=C2,-2.626487,16
O=C1NCCC(O1)C#N,-2.464325,15
CC(=N)OC12CN(C1)C2,-2.825077,19
OCC1=COC(=O)C=N1,-2.335836,14
CC#CC1COC(C)C1,-3.241845,21
COC1CN2C1CC2=O,-2.758706,18
C1C2COC3CC(C3)C12,-3.227312,21
C1CCC2OC2C1,-2.575977,17
OC1C2NC(=N)C(=O)C12,-2.413431,15
OC1(CC1)C1CC=CC1,-3.253401,21
CC(CO)C1OC1C=O,-2.866393,19
COC12C3CC1CCC23,-3.225395,21
NC(=O)C12CC3C(O1)C23,-2.559052,16
OCCC1=NC=CN=C1,-2.72879,17
CN1C2C3CC2C13C=O,-2.781808,18
NC(=O)C1=CC(N)=NN1,-2.3803,15
COC1=NCC(=O)N1,-2.212377,14
NC1=C(O)C(C=O)=CO1,-2.334997,14
OC1C2CC2C1CC=O,-2.950069,19
CCOC1C=CNC1=O,-2.811471,18
OC1=C(OC=O)ON=N1,-1.811351,11
C1C=CC2C3OC3CN12,-2.858747,18
CC#CC1CC(C)C1,-3.068704,20
CC12C3C4CN(C14)C23C,-3.079231,20
CCC(C)(C)OC=O,-2.96239,20
CC1NC(=O)NCC1=O,-2.671369,17
COC1(C)C2OC(C)C12,-3.115966,21
CC12CC1(C)N=COC2,-3.078139,20
CNC12CC1OCC2=O,-2.772586,18
CN1CC11CC2(O)CC12,-3.003642,20
CC#CCC(C)CC#C,-3.29164,21
CN(C)CC(=O)C(N)=O,-2.826848,19
CCC1(CC)CC1O,-3.204846,22
CC1C2C3COC2(C)C13,-3.226729,21
CCNC(=N)C(C)=O,-2.67187,18
CC1=CC(=O)NN=C1F,-2.311924,14
OC1(C#N)C2OCOC12,-2.279195,14
CCC(=NO)C(C)C#N,-2.872706,19
C#CCC1CC(C1)C#N,-2.935343,18
CC1C=CC2(C)NC12C,-3.357709,22
CC1COCC(=O)C1,-2.7543100000000003,18
O=C1NC2CNC(=O)C12,-2.466906,15
FC1=NOC(=O)N=C1F,-1.548949,9
CC1=C(CO)C(N)=CN1,-2.921669,19
CC1(O)CC(=O)C1(C)O,-2.907027,19
O=CC1CC=CC1C#N,-2.709573,16
CC(C1CN1)C(=O)C#C,-2.821427,18
CC12CC3CC1CC23C,-3.5315149999999997,23
CC1(CN1)C1CCCO1,-3.255013,22
C1C2CCC3=CC=C1N23,-2.929877,18
CC12C3N1CC2C3(C)C,-3.306458,22
CC1NC(=O)C1C(C)=O,-2.8301600000000002,18
C1C2NC2C2=NC=CN12,-2.603464,16
COC1=NN(C)N=C1O,-2.406316,16
COC1=CC=C(O)C=C1,-2.823964,17
C#CC12CN1C1COC21,-2.5571349999999997,16
CCCNC1=CON=C1,-2.863597,19
CC1CC1(O)C1CCC1,-3.432036,23
CCC#CC1CCOC1,-3.233241,21
O=C1NCC=C1CC#N,-2.559049,15
CCC1C2C(C)C1C2O,-3.400899,23
CC(=NO)C1CC1C#N,-2.65302,17
O=CC1=COC(=O)N=C1,-2.156128,12
CC1CCC1(O)CC=O,-3.180557,21
NC=NC1=NON=N1,-1.6435339999999998,11
CC1CC2(CN2)C1=NO,-2.805569,19
CC(=O)OCCC(N)=O,-2.775181,18
CCC1(CC(C)C1)C=O,-3.462666,23
N1N=CN2N=NN=C12,-1.551369,10
C#CCC12NC3C1OC23,-2.529693,16
CCC(C)C1NC1C=O,-3.260476,22
CC1C2CCOCC12,-3.004819,20
CC#CC1(CN1)C(C)=O,-2.837144,18
CC1(O)CC1CNC=O,-2.997318,20
CCC(CO)OC1CC1,-3.343129,23
O=C1CC2(CO2)C2CN12,-2.569582,16
OC1COC(=N)C1O,-2.285662,15
CCC1CC1C(O)C#N,-3.073088,20
CC1=CNN=NC1=N,-2.140704,14
CCCCOC(=N)OC,-3.189707,22
CC1=NC(N)=CC(=N)O1,-2.556362,16
CN=C1NC(=N)C2OC12,-2.49768,16
CCC(OC1CC1)C=O,-3.151357,21
CC1CC(O)C(O)C1,-2.952295,20
N#CCC1C2COCC12,-2.880808,18
CCC1NC11CNC1=O,-2.883247,19
CC12CC1C(=O)CCC2,-3.2873200000000002,21
CC(C)(CC1CO1)C=O,-3.162888,21
OC1C2C3C1CC23C#N,-2.642795,16
CC1(C)CC2C1CC2=O,-3.257091,21
COCCOC(C)C,-3.105284,22
N=C1OC=CC=C1,-2.017313,12
CC(O)C1C2OC1C2C,-3.105298,21
OC1COCCC1C#C,-2.946962,19
OCCCCCC1CC1,-3.639133,25
CCC1(NCC1O)C#N,-2.8857809999999997,19
OCCC#CC(O)C#C,-2.697242,17
CC1=CC2=C(N1)ON=C2,-2.49231,15
OC1C2CCC(C2)C1=O,-3.01886,19
CC12C=CCC1OC=N2,-2.911801,18
CC12COC1C=CCO2,-2.95657,19
CC12CC3C(OC1=O)C23,-2.7887139999999997,17
COC1=C(O)C=C(N)O1,-2.504203,16
CC12CC(CC1)C2=O,-2.832395,18
CC1CN2C=C(O)C=C12,-2.868404,18
CC(CC(C)(C)C)C=O,-3.6789579999999997,25
CC1CC11C(O)CC1=O,-2.967669,19
CCC12CC1C(C2)OC,-3.417165,23
O=CC1CCC2(CO2)C1,-2.9763669999999998,19
O=C1CC23CC12N=CO3,-2.359305,14
CC1=NC(C=O)=CO1,-2.192426,13
CC1CCOC11CC1,-3.00692,20
N=C1CCCCO1,-2.411401,16
O=C1NCCC=CCO1,-2.8204409999999998,18
CN=C1NC(O)=CO1,-2.166297,14
CC1OCC2C1C2(C)O,-3.169689,21
CC1C2CC1(OC2)C#C,-3.006334,19
COC1CC(C)C(C)O1,-3.381466,23
OCC(O)CC(F)(F)F,-2.34173,16
COC1OC(=N)C2CC12,-2.789185,18
NC(=O)OCC(O)C#N,-2.378635,15
COC1(C)CC1(C)C,-3.194533,22
ON=C1COC(=O)C=C1,-2.302439,14
CN=C(N)C1=CON=C1,-2.495621,16
NC12CCC1C2(O)C#N,-2.669743,17
CC(CO)C1=CN=NN1,-2.707529,18
CC(O)C1CN1C1CC1,-3.216126,22
OC(CC=O)CC1CO1,-2.872534,19
COC1CNC(=O)C1=O,-2.5324489999999997,16
OC1C2NC2C2CC12O,-2.758191,18
FC1=NOC(=N)C(=N)N1,-1.877214,12
NC1=NC(=O)N=CO1,-1.837575,11
CN1N=C2COCC2=N1,-2.489314,16
CC12OC(C1C#N)C2=O,-2.352037,14
CC1C(O)C1O,-2.024694,14
OC12C3CC1N(C=O)C23,-2.539453,16
O=CC1CC(=O)C1C#C,-2.550109,15
C1C2OC2C11CCC=C1,-3.030014,19
CN(CCO)CCC#N,-3.083902,21
NC=NC1=CN=NO1,-1.8617469999999998,12
CC1C2C3CC2C13C#C,-3.045218,19
CC(=O)C1OCC=C1,-2.5449349999999997,16
C1CC11CC2OCC2O1,-2.942005,19
FC1=CC(=CN=C1)C#N,-2.220386,12
CCCC1(CC1C)OC,-3.632466,25
CC1(C)CCC(C1)C#N,-3.404341,22
OC12CCC(C=C1)C=C2,-3.082278,19
COC1=NCC(=N)N1C,-2.727186,18
O=CCC1(CC1)C#C,-2.5789590000000002,16
CC1=C(NC=C1)C1CN1,-2.9820979999999997,19
CCC12CC1OC(C)C2,-3.453185,23
OC12C3CC4C(CC13)C24,-3.064773,19
CCOC1CCC1C=O,-3.158241,21
CCC1=NC=CN=C1,-2.578828,16
COC1C(O)CC=C1C,-3.177383,21
CN(C1CC1)C(N)=O,-2.6565440000000002,18
O=CCC1NCC1=O,-2.341879,15
CCC#CC(O)C(C)O,-3.150861,21
CC#CC1COCO1,-2.495885,16
OCC(=O)NCC#N,-2.193337,14
COC1C2CC1(C)CO2,-3.140011,21
CN1C2CC1C21CCO1,-2.972252,20
CC1(O)CC2OC3C2C13,-2.947019,19
OC1CCC2CCC1O2,-3.205654,21
CC1NC2C(OC12)C=O,-2.743865,18
CCN1C=CN=C1OC,-2.916077,19
C(C1CO1)C1COC1,-2.677222,18
COC(C)CC1CCC1,-3.63347,25
CN1CC1CCN1CC1,-3.293732,23
COC(CO)C#CC#N,-2.549033,16
CC(CCC#C)OC=O,-2.965835,19
CC1(O)C2COC12,-2.239727,15
N=C1OCOCCC1=O,-2.50985,16
N=C1NC23CCC12OC3,-2.606363,17
COCCCC(C)=O,-2.934992,20
COC1C2CC3CC1C23,-3.205731,21
CC(C)OCC#CC#C,-2.985979,19
CCOC12CC1C(C)C2,-3.418021,23
O=CC1=CC=C(O1)C#N,-2.236062,12
NC1=NOC(=N)NC1=N,-2.126265,14
OC(C#C)C1NCC1=O,-2.542054,16
OC12CC3(O)CC1C2C3,-2.99181,19
NC(=O)C1C2C3CC3C12,-2.828116,18
NC1=CC=C(O)OC1=O,-2.368086,14
CC(C)OCCC=O,-2.931331,20
CC12CN1CC1OCC21,-3.038751,20
CC(C)(NC=O)C1CC1,-3.288603,22
O1C=CC2=C1N=CN=C2,-2.3602819999999998,13
O=C1CC2OC2(C1)C#C,-2.554294,15
CC(O)C1=CC(C)=NO1,-2.791257,18
O=CNC1C2C=CC1N2,-2.664076,17
O=CN1CC2CN2C1=O,-2.430038,15
CC1(C#C)C2CC(=O)N12,-2.621611,16
COC1(CC1O)C1CO1,-2.8254770000000002,19
C1OC11CC=CC1,-2.364995,15
N=C1C2OC3C4C3N1C24,-2.415351,15
O=C1CC2OC1C=C2,-2.34703,14
CC12OC=NC1C1CC21,-2.865781,18
OC1CC2OC1C(=N)O2,-2.524317,16
OCC1CC=C2CCC12,-3.237963,21
N=C1NC(=O)C2NC12,-2.086342,13
COC1C2C=CC1C2O,-2.929255,19
CC1=CC(=O)CCC1,-2.863925,18
CNC1=C(C)NC=C1,-2.754152,18
CC1(O)C(O)C1NC=O,-2.705659,18
OC1CC1C1NC1C=O,-2.747689,18
CC1(C)OC(=O)C2CC12,-3.020482,19
CNC(=O)C1=CC=CO1,-2.644301,16
NC1=CC(=N)N=CO1,-2.094101,13
CC1(CC(O)C=O)CC1,-3.171289,21
CC(O)C(O)C(N)=O,-2.50821,17
CC#CCCCOC=O,-2.964633,19
CC1CC(=NO)C(=O)N1,-2.604082,17
O=CC#CC(=O)C1CO1,-2.237761,13
C#CC1C2C3C2C2C3N12,-2.667296,16
COC(C)(C)C(=O)C#C,-2.93813,19
CCOC(C)CC,-2.971547,21
COCC1=C(C)NC=C1,-3.094196,20
N=C1NN=CNC1=O,-1.899316,12
CC1CC2(COC2=N)N1,-2.866863,19
C1C2COCC=CCN12,-3.022939,20
COC1C2CC1(C2)OC,-3.101407,21
C1C2CC34CC(C3)C4N12,-3.057724,20
OC(CC#N)(C#C)C#N,-2.277255,13
O=CC1CCC2CCC12,-3.271809,21
CC1(NC1C=O)C(N)=O,-2.6295900000000003,17
COC(=N)N(C)C(N)=O,-2.658798,18
O=C1CC2COC(C1)O2,-2.725139,17
NC(=O)CCCN1CC1,-3.087044,21
CC1(C)CC2(OC12)C=O,-2.952693,19
CC1OCC2CCC=C12,-3.273705,21
CC12C3OC11COC2C31,-2.660022,17
C1N2C3CC4C=CC13C24,-2.886698,18
[O-]C(=O)C1C[NH+]2CC1C2,-2.754911,18
O=CC1=CNC(=O)C1=O,-2.158251,12
CC1=CC(C)=NNC1=N,-2.8118559999999997,18
COC12C(O)C3C1CC23,-2.8904959999999997,19
CCC12C3C(O)C1CN23,-3.010748,20
NC(=O)C(=O)CC1CN1,-2.623624,17
O=C1CC2CC(C#N)C12,-2.679554,16
O=C1OC2CC2OC1=O,-2.223952,13
O=CC12CN1CC1OC21,-2.549704,16
ON=C1C=CCC2OC12,-2.548524,16
COCC1=CC(O)CC1,-3.169568,21
CC(=O)C1C2OCOC12,-2.670992,17
CC(C(N)C#N)C(N)=O,-2.756297,18
CC(CO)C1COC1,-2.904497,20
CC1CCC1(C=O)C=O,-2.980798,19
CC1OCC2CCOC12,-3.185825,21
C#CC1C2NC1C2C#N,-2.485715,15
N=C1NC(=O)NC1C=O,-2.290699,14
O=C1NCCC(=C1)C#C,-2.6916029999999997,16
CC#CC1CC11CCO1,-2.99206,19
CC(O)C(O)CC1CC1,-3.358109,23
COC12CC(C1)C2=NO,-2.678463,18
O=C1CCC2CC2C1,-2.836037,18
O=C1CC(C1)C1CCC1,-3.251362,21
OCC(OC1CC1)C=O,-2.859134,19
C1NC23C4CC2OC13C4,-2.7621789999999997,18
COC1COCC(C)C1,-3.368451,23
OCC1=NOC(=N)C=C1,-2.380634,15
CCC(=O)C1(C)CN1,-2.8313800000000002,19
CC12CCC1(NC2)C#N,-2.960045,19
CC1(C)CCC11CCO1,-3.437507,23
OC1CC(OC1=N)C#N,-2.43783,15
OCC12CC1C1(CC1)O2,-2.907057,19
OC12COC3C4C3C1C24,-2.702143,17
COCC#CC1CC1O,-2.902655,19
CCC(C)C(O)CC=O,-3.386033,23
CN1C2C1C1C2NC1=O,-2.6416180000000002,17
CC(C)C(OC=O)C#C,-2.962223,19
CCC1CC(C)(CO)O1,-3.366866,23
CN1N=C(O)N=C1N,-2.112529,14
CC1(CC1C=O)NC=O,-2.808844,18
FC(F)(F)CC=O,-1.5536059999999998,10
CN1CC2(C)C(C#N)C12,-2.943327,19
OC12CCC1C1CC2O1,-2.9439409999999997,19
O=C1CC2(C1)COCO2,-2.689631,17
OCC(NC=O)C1CC1,-2.996896,20
CCN=COC(C)=O,-2.575438,17
CNC1=CC(=N)NC1=O,-2.553899,16
OC1(CC#C)COC1=O,-2.478001,15
CC1CC2(O)C3CC2N13,-3.028699,20
OC1CC(C1)NCC#N,-2.874521,19
N=C1NC2(CNC12)C#N,-2.374825,15
C1OC11C=CC2CC12,-2.591434,16
OCC1CCC2(O)CC12,-3.174219,21
CNC1=NOC=CC1=O,-2.394014,15
CC12CN3C1C=CC23C,-3.098551,20
CC(=O)NC(=O)C(N)=O,-2.413821,15
CC(O)C1CC(C)C=C1,-3.477937,23
N=C1NC2CC2C1=O,-2.2564349999999997,14
C1C2CC3(CC4NC34)C12,-3.080387,20
CC1C2CC2CNC1=O,-3.103234,20
OCC(COC=N)C=O,-2.6991579999999997,18
CCCC1(COC1)OC,-3.334235,23
CCOCC(F)(F)F,-2.173036,15
NC1=CC=C(O)N=C1O,-2.486236,15
COC1=C(C)ON=C1N,-2.58284,17
CN1CC1(C)CC(C)=O,-3.261062,22
CC1C(CCO)C1(C)O,-3.35822,23
CC1=C(COC1)C#N,-2.457429,15
O=C1CNC11C2CC1N2,-2.6073560000000002,17
COC1CCC1(C)C,-3.199473,22
OCC12NC1C(O)C=C2,-2.771316,18
NC12COCC1C2C#N,-2.692102,17
CCC1CN1C=O,-2.380726,16
CCC1=NNC=C1N,-2.565053,17
CC1CCC2OC12C#N,-2.8927490000000002,18
OC12C3CC1C3C2C#N,-2.6253200000000003,16
CC1CC2(CO2)C2CC12,-3.242091,21
COCC(=N)OC(C)C,-3.176302,22
C1CC1C1C2OCOC12,-2.919995,19
OC12CC1C1(CC21)C#N,-2.618836,16
CC1CC(=O)C=C(C)N1,-3.120988,20
CCC1=CC2(C)CC1C2,-3.526049,23
O=CCC12CC3CC1C23,-3.018108,19
O=C1CC2OC12C#C,-2.06749,12
OC12CC=CC1C2C=O,-2.777876,17
CC1=CCC(C1)C1CC1,-3.547135,23
CCN1CC(=O)C2CC12,-3.071961,20
O=CC1NC2C1NC2=O,-2.394492,15
O=CC12CCOC1CO2,-2.6828000000000003,17
COCC(O)C(O)CO,-2.98806,21
CN1C=C(C)CC1=O,-2.6785069999999997,17
CC(=O)C1CN2CC12C,-3.051494,20
CC1C(C)C1(N)C#N,-2.737435,18
CC1COC(C)(C1)C#N,-3.105544,20
CNC1=CC(N)=NN1,-2.370527,16
CC1CC2NC12CCO,-3.230803,22
CN1C2C1C1OCC21,-2.540151,17
OC1CC11CC2OC12,-2.464177,16
NC(=O)C1C2CC2C1=O,-2.615862,16
C1OC2=C(C=C1)N=CO2,-2.4135809999999998,14
O=C1CC2COCCN12,-2.808189,18
CC1OC(=N)C1(O)C#N,-2.415823,15
CCCC(CCC)C=O,-3.673596,25
O=CC1COC=NC1,-2.36192,15
CC1CC2CC(C2)O1,-3.009458,20
CC(C)(C)NC=O,-2.626614,18
O=C1CC2=C(CCC2)C1,-3.10774,19
OCC1CC(C1)OC=N,-2.966923,20
NC(=O)COCC1CO1,-2.6942269999999997,18
CC(C)(O)C1NC1C#C,-3.022359,20
OCC1(C#N)C2CCN12,-2.649915,17
CC(C)C12CC(C)(C1)O2,-3.413389,23
O=C1C=CCC11CC1,-2.64209,16
N=CNC1=NC=NO1,-1.8761839999999999,12
O=C(COCC#C)C#C,-2.489024,15
CC1(C=O)C2OCC12O,-2.647891,17
COC1CCC(C)CC1,-3.672368,25
N=C1NC2(COC12)C#N,-2.27552,14
OCC12C3C(CN13)C2O,-2.717632,18
NC(=O)NCC(O)C#N,-2.472409,16
O=C1NCCC=CN1,-2.495795,16
NC1=NOC=C1CC#N,-2.315832,14
CC12CN3CC1(O)C23,-2.556629,17
OC(CC=O)C1COC1,-2.867911,19
CC(=O)OC1CC1O,-2.455,16
CC1OC2COC1OC2,-2.893106,19
O=CC12CC3C(C1)OC23,-2.744021,17
CN=C1OCC1(N)C#C,-2.633852,17
CC(C)OC1CCCO1,-3.381822,23
NC(=O)C1OCC1C#N,-2.426537,15
CC(=O)NC1=NCCO1,-2.647812,17
C1C2C1C1C2C11CCO1,-2.956345,19
CCC1CC2C(O)C2O1,-3.159835,21
C1OC1C1=CON=N1,-1.9085709999999998,12
CC1C(C2CN2)N1C=O,-2.846435,19
CC1OC2C(C)(C)C12C,-3.4230359999999997,23
CC1C2C3CC1CN23,-2.92228,19
CN=C1OC2C(N)C12N,-2.652456,18
CN=C1CNC(=O)N1C,-2.758356,18
CCC1=NOC(=O)C=N1,-2.397849,15
C1OC2=C(O1)C=CN2,-2.138863,13
CN(C)C1=NON=C1,-2.202887,15
OC1CC2CC(=O)C1O2,-2.717858,17
O=C1NC2C3CC3C2O1,-2.611042,16
CC1C2CCOCCN12,-3.238515,22
COC1CC1OC(C)=O,-2.881417,19
CN1N=CC(=O)C(F)=N1,-2.070714,13
CC#CC1=COC=N1,-2.235179,13
CC1(O)C2CC3CN2C13,-3.031989,20
O=CNC1=NCCC1=O,-2.458309,15
CC(=O)C1=C(C)NCC1,-3.1102819999999998,20
CCN1N=C(N)C=C1N,-2.8225759999999998,19
CCC12C3C4C3C1OC24,-2.9834579999999997,19
O=CC12C3CC1CCC23,-3.059921,19
CC1=NCCOC(=O)O1,-2.544435,16
CC1=NC(=N)C=NC=N1,-2.41176,15
C1N2C3CC=CC=C1C23,-2.887218,18
ON=C(CCC#N)C#C,-2.435212,15
C1C2OC3=C(NC=N3)C12,-2.490335,15
OC1C2C(=O)NC12C#C,-2.343586,14
OC1C2CC3C2CC13,-2.788563,18
OC1C2CC11CCC1C2,-3.214587,21
NC1=NC=CN=C1C#C,-2.409894,14
CCC1C2OC3CC2C13,-3.221714,21
CC12CCC3(CO3)C1O2,-2.953291,19
CCC1NC1CC#N,-2.727366,18
O=CC12CC3CN1CC23,-2.82849,18
CNC(=O)OC(C)C#N,-2.657851,17
CCOC(=O)C(C)C#C,-2.974487,19
COC12CCC1C2C,-2.970796,20
O=C1NC2=C(O1)C=NO2,-1.921733,11
COCC1OC(=N)C1C,-2.97172,20
CCC(=O)CC(C)CO,-3.394063,23
CCOC1=NNC(C)=C1,-2.907362,19
CC1CC2OCC2=C1,-2.78346,18
CC1=CC2(CC2O)OC1,-2.95714,19
CCC1CC(=O)NC1=O,-2.878021,18
CC12CC3CC(CC13)O2,-3.277667,21
NC(=O)NCC1CO1,-2.37664,16
OC1C(CC#N)OC1=N,-2.417108,15
N=C1C=NNC(=O)N=C1,-2.111732,13
CC(C#C)C1(CN1)C#N,-2.732697,17
CCC(O)(COC)C=O,-3.086385,21
CC1C2CC1(C)CC2O,-3.462603,23
CC1C2CC3(O)C2CC13,-3.236848,21
OC1CC=CC(O)C1,-2.750249,18
O=CC1=CCCC=CC1,-3.082314,19
OCCNC1=NNN=C1,-2.508879,17
OC1CC11C(O)C2CN12,-2.7185230000000002,18
N=C1OCC2=C1ON=N2,-1.9876619999999998,12
O=C1NCC2OC12C#C,-2.370461,14
CC12CCC1C2OC=O,-2.964134,19
CC12CC=CC1C2C#C,-3.116059,19
N=CN1C2CC2OC1=O,-2.420829,15
NC1=C2OC=NC2=NN1,-2.126958,13
O=C1CCC=CC2NC12,-2.872136,18
CC1=C(O)C(O)=NC=N1,-2.47928,15
CC(C)OCC1COC1,-3.337655,23
CC1C2C3C=CC2C13,-2.853261,18
CCC1=NN(C)C=N1,-2.578315,17
O=CC1OC2CN3C2C13,-2.541483,16
CNC(=O)OCC=O,-2.301845,15
CC#CC1(CCN1)C#N,-2.7347989999999998,17
CN1N=NC2=NNC=C12,-2.191173,14
OC1CCC2NC2C1O,-2.9889609999999998,20
COC1OC2CC1C2C,-3.1470219999999998,21
O=C1OCC2(CO2)CO1,-2.414264,15
CC1C2COC(C#C)C12,-3.012148,19
C#CC1C2CCCOC12,-3.009017,19
COC1=CNC(O)=C1,-2.360717,15
N#CC1NC1C1CC1,-2.5033339999999997,16
